"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-3.21203407955485,2.18766308930205,5.53198382319828,3.12407490910782,4.90440765224302,2.07008928210161,5.13154910185013,-12.8879371584449,-2.85601515041035,-0.283120923058974,-3.73449147363139,-1.07020408651338,-0.584156695178582,6.96432733729466,-1.31959546570735,3.0061261386983,6.26695345428361,-4.78256719083001,0.317737471997037,0.910746391455768,-4.1980079659529,6.81606032332331,-2.08185351967642,0.0894202301809995,2.38278294254936,1.15496840378109,0.393526989793879,-3.78908977008782,-0.536679628632626,-0.964619901039797,-3.89987934980818,-3.1330997452007,-4.02643340828234,-3.00997155402599,3.1577982325315,1.65146067768855,-4.25653623802553,-3.07985057795522,6.93590709166144,0.0196945913100066,3.23989375091004,1.41163222366437,-1.27956733476275,-3.6026050217859,0.0584866517469362,1.05633480879188,5.12090346919136,3.34173172885939,-1.9716492989591,-0.618606575901614,3.53888864665361,-1.30860655456593,-0.680896274523375,-4.44217727407816,-3.42728208400343,-7.14168130816669,-2.11585606292215,1.13465141792391,5.09770704139763,1.21444970482806,-3.29611871405816,5.88571349697947,-3.02578500484595,3.76120999397685,1.08719694472869,3.31270331528784,1.64890434505354,-5.7099653655142,-1.12138340206317,4.35249416457157,-0.0828361658231309,6.69805274901171,3.2215649675874,-1.14281164110055,-6.8920044436469,-4.43106643924607,-8.94887629945447,-4.01883788974521,-0.496219307785975,-5.19022334536165,2.40552227650441,0.216857689591115,-3.13016770597259,0.823104838391022,3.67590583125389,-6.72210696071468,-9.17290213747814,-0.733553259556275,3.56081616453352,-5.6513530039337,-1.17570552536563,5.40257204177968,-4.80325182915215,-2.3765387839038,1.48872728653459,-8.33498881052119,1.77134967020324,-0.419715660326072,-2.16936387480762,3.53819009415166,-4.97194810008758,2.84999226715894,2.84934741937158,0.73430313568081,-0.817962655216897,-7.59232945970779,4.74273172406633,0.238887705789385,0.89177589080307,-2.69004462554067,-1.55829206306771,6.31761104013752,-2.05213526420544,-9.75285936352178,0.742426122568833
