"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-2.96264164304705,2.0558350103682,5.52166429567237,3.05994726871038,4.57886491934389,2.108596942665,4.83891282766813,-12.9846936039402,-2.61475708909384,-0.0612787991106525,-3.55346066668777,-0.984872160155815,-0.664200219385108,6.74305321863867,-1.17500038144645,2.83299747388067,6.45819826148007,-4.15683712221316,0.286768851224864,0.7228073290305,-4.29669682201445,6.72677072745132,-1.67637284135959,-0.047792563731422,2.26754832837669,1.35740773715185,0.311064295622208,-3.56871232340671,-0.691923762902488,-0.774578810482484,-3.83584786522817,-3.07118891941828,-3.94385283392236,-2.99957367825547,3.01103880195989,1.72032154977107,-4.28706567106921,-3.17141263308367,6.86331450568345,-0.0364918235634097,3.03664008162808,1.58271911643288,-1.32660745126334,-3.41906815456334,-0.316324201302427,0.769407578827173,5.25460382939883,3.19946510663707,-1.89690549574386,-0.507216279737257,3.28809487786214,-1.25695938327412,-0.5158266794347,-4.35478669330287,-3.57326859323735,-7.0989318180765,-2.26062948424354,1.16202416533346,5.03097363568237,0.902346840517057,-3.05098008073205,5.7164573758198,-2.81362159651766,3.51645811297007,1.11908348911389,3.43914250163176,1.56452546573589,-5.95146738402658,-1.10336664819881,4.42736403241291,-0.511187636447564,6.6121970438751,3.03981101281108,-1.32006763691757,-6.93734094684898,-4.49821227963557,-9.17455794919688,-3.82709549708283,-0.255056588087326,-4.98632471079695,2.32086238305564,0.32872265912053,-3.12124041701083,0.857349457088456,3.63698632342743,-6.51337752970807,-9.14391893695882,-0.723881213925102,3.36294317474012,-5.46851878730716,-1.34266647191825,5.14678317661528,-5.0568531338392,-2.38779923349742,1.1613766527966,-8.46685909676063,1.46797158543061,-0.308977866124783,-2.55122817502409,3.46534781719821,-4.94280759336941,3.10289537819578,2.72802324085761,0.79008555327175,-0.445335350543118,-7.19405193360549,4.59763268420489,0.389852579370195,0.82851698211969,-2.32395514191847,-1.71273848852326,6.2500339992074,-1.81755334475559,-9.51170575237079,0.877216951755372
