"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-3.07469394922342,2.23462438812975,5.56135325938389,3.23504890011645,4.71326904491125,2.0097639719323,5.17775142390723,-12.8434891725061,-2.72533423932871,-0.327568609204776,-3.74836740373875,-1.28620595039195,-0.752024450359155,6.69788170762015,-1.44156971054248,3.01726416105005,6.03988350460859,-4.49839461823718,0.17526132670322,0.923231448297581,-4.21896096958046,6.7008656598676,-2.1806070972516,0.0483158626846344,2.44950813049629,1.08478596507736,0.375837578770518,-3.7916161357396,-0.626178706753775,-1.13990449218198,-3.90445161451298,-3.1717296388324,-4.2588003385372,-2.79290424495266,2.84558423150614,1.64352211747869,-4.03232720145376,-3.09635122477727,6.77833379565674,0.0494072008325355,3.33548121833927,1.29123118554628,-1.40805071535622,-3.57960715788193,0.186989993987762,0.949193956837696,5.02791768437682,3.33034369002213,-1.72631479139155,-0.432478597453648,3.52897018336438,-1.38053075521601,-0.916604120898238,-4.46349815305482,-3.68570171411114,-7.02868786316013,-2.16052078915874,0.862033459157029,5.14959943930255,1.25785262686118,-2.97566869616045,5.88052278628127,-2.76292318251542,3.6196314156652,1.06673225772131,3.05206551053112,1.57280302508776,-5.76266408748121,-1.20756091329389,4.30743169930224,-0.349067440978705,6.37442151053527,3.11313886177027,-0.974702975962646,-6.6806529138744,-4.35468139592708,-8.72433080761941,-3.73739420170585,-0.361444842821598,-4.86235390032763,2.37835140622187,-0.025359378132182,-2.93791374216881,0.916166147086188,3.62762162636619,-6.56940313530742,-9.10829678334144,-0.786988699906607,3.45741847539342,-5.43077674918389,-1.07454704356252,5.11674912079894,-4.85301855182663,-2.21596197372187,1.35344240927163,-8.28336114219481,1.59782028305487,-0.350535542612951,-2.44038204295268,3.14940811958549,-5.09413277526149,2.66585572903426,2.88919490747603,0.780348503996819,-0.677150187831514,-7.3362267134117,4.65243278088234,0.226826347732916,0.832478576348379,-2.69466233707707,-1.42999707365328,6.14074339332618,-1.80938794845016,-9.41679043965544,0.710394106034183
