"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-2.97960828393618,1.90686841342454,5.43535859655616,2.8800670157987,4.85353146392475,2.09965832959952,5.08734710423871,-12.9150349352459,-2.71520437784651,-0.0865802184853288,-3.55757182688608,-1.01917486841378,-0.467481609809369,6.7583069160304,-1.22329424561068,2.99278534921641,6.21833175143292,-4.59775124022891,0.470294562263933,0.765726458897979,-4.34861920190886,6.6933820227527,-2.0342502516431,-0.012891214378522,2.29264381019884,1.28606987237468,0.22424444340533,-3.74457841318925,-0.517697302090964,-0.87119962792473,-3.80626055174808,-3.03409796780742,-3.95655376316462,-3.0229140281094,3.05693812134381,1.86436346901297,-4.23733001468787,-3.21892158774126,6.83862427837784,0.0654534931056295,3.14116319913658,1.47437412984556,-1.17127882996024,-3.53109093631538,-0.0351201106617252,0.832558735211809,5.01780919058384,3.15578092418715,-1.87590513101655,-0.665252569355081,3.49149601194887,-1.13802348500393,-0.572321902985403,-4.48308142902984,-3.41879235693755,-7.10752308682665,-2.10051229580927,1.09164134900692,4.98467244179347,1.07409667332058,-3.09446968788741,5.74593039143241,-2.75051344210222,3.54795655865795,1.16577277007415,3.2638113279505,1.66739367293993,-5.6853344991611,-0.835691158959426,4.22792660477121,-0.0700562786373434,6.48719337428913,3.10011801185327,-1.11744387778421,-6.76545621487213,-4.35500174988556,-9.1211265648,-3.88683579430669,-0.34124575106493,-5.08993668215586,2.27037794468322,0.161069131349431,-3.12665966959344,0.521918904887014,3.54460483781427,-6.63095343734993,-9.10667853231258,-0.615129571720916,3.3730817742053,-5.79487791863785,-1.27203875589666,5.21177047182651,-5.01220793764408,-2.49188415149865,1.19596335668984,-8.45298446482017,1.64472267868973,-0.237577791617303,-2.24302258411055,3.40179335295797,-4.99354045875918,2.78976242867518,2.68515925579888,0.80363061053582,-0.666752852236677,-7.44735074009141,4.60523316396555,0.301625135829741,0.780574955850936,-2.68452725447797,-1.80684687027495,6.2182139260669,-1.81456877111388,-9.60981511046863,0.771872986793377
