"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index12_14_0001","-2.90079907026348","1.97388627853138","5.57135439013484","3.08865564084922","4.73069639280079","2.06492307406212","4.90602128100142","-12.9889264214667","-2.88670653221927","-0.195892474662885","-3.67860930047776","-1.09156855557005","-0.573430461847995","6.80942589632288","-1.33782167487743","3.15612039245597","6.30255299354869","-4.53101016192478","0.311323865612358","0.885663941743098","-4.30851613775034","6.80296965552505","-1.94941027718548","-0.0551824244104074","2.24736370417806","1.3286013304517","0.465031481313176","-3.64615729102119","-0.557890615629045","-1.01525032731184","-3.90021322208912","-3.01876195519122","-4.04990272240591","-3.04170995468607","3.00299436633202","1.90176223068264","-4.33574855227804","-3.27987774921977","7.00436684903978","0.161495116143829","3.11624055368816","1.46078600303915","-1.22238008258028","-3.54397267108018","-0.0243325426843718","0.945397797004731","4.98389687756009","3.26590366849724","-1.84353718612798","-0.709493996223788","3.31048934258568","-1.16161976346687","-0.649786132879681","-4.39707851709978","-3.55011700385947","-7.13475739610603","-2.04589603030237","1.03482329058684","5.03560467805781","0.951701173752347","-3.13016205631016","5.56743837749789","-2.77209417602846","3.54866656878125","1.23752327617519","3.21369199429572","1.61899847930001","-5.89352184461395","-1.04717444626606","4.38570092591166","-0.23107510707495","6.632550674912","2.88686935287884","-1.10692454859087","-6.82358579277368","-4.48357759693507","-9.09088951673798","-4.19306287664348","-0.347656074177185","-5.196483582537","2.31081454966149","0.196984504202953","-3.07450359825729","0.987175538175325","3.60388492498612","-6.6873560029137","-9.08693327339397","-0.621315633049616","3.37324895888259","-5.40176733065231","-1.24540772895432","5.35794985659584","-5.17959318546869","-2.13683783123338","1.2991780869084","-8.46410934959706","1.55651082591991","-0.327842416573827","-2.33106879766817","3.37898179585045","-4.90077392706068","2.84173603416073","2.77369467860595","0.86667662539017","-0.699130901622514","-7.49387462373192","4.60563022870846","0.192511249214851","0.661860896117857","-2.5721338981724","-1.73732962925626","6.19335857823064","-1.91334936070425","-9.49926897476792","0.816740445051206"
"Random_Index12_14_0002","-3.02698606886695","2.01298136991411","5.59980182504592","3.11900376971323","4.79955565823084","2.05227294852395","5.01090443588831","-12.9937119156123","-2.82935714125141","-0.162655635436334","-3.75918253086027","-1.15443714503457","-0.598152028685151","6.89233163290597","-1.33084334260793","3.18427078714523","6.27434140933069","-4.64325664770223","0.261270426943525","0.947336613263871","-4.37821385764222","6.84038657459329","-2.02826750320597","0.0478738766955484","2.41542575609166","1.22893529940517","0.430671108899084","-3.73839705958349","-0.598477165814742","-0.999317899518529","-3.99440122472739","-3.1203024521007","-4.11110469833831","-3.09901304668564","3.12396418957254","1.75477810536708","-4.31159504027558","-3.27939578942204","6.95340616604892","0.0623849869327673","3.19743715706084","1.41235095328966","-1.25488129387562","-3.58439437596368","0.000966916293655703","0.980833638575711","5.04033125531772","3.21054162268232","-1.91247297906501","-0.500575347552682","3.49446557850279","-1.22239109484837","-0.70771301459862","-4.34830801262725","-3.5367127037425","-7.18755839224459","-2.0948853206513","1.15791507132986","5.02611972761344","1.0455540752129","-3.17061262141182","5.72460187862435","-2.83771880116484","3.57794101721014","1.19861224636538","3.33612758686293","1.61387001409873","-5.8397814362324","-1.03073667498352","4.41542488070053","-0.207831841427649","6.57501529248363","3.07207076060775","-1.12930680849054","-6.89135118001139","-4.46769885948279","-9.0503270968433","-4.05814754201031","-0.447692906640331","-5.13821518454095","2.39590212132548","0.194474457876885","-2.99619867948902","0.925246436425087","3.66818521998467","-6.75054886213476","-9.24166567322047","-0.687151534265674","3.44419033518035","-5.61403390036143","-1.16988530055795","5.37946499669473","-5.18364326320729","-2.32972751009304","1.44377367486802","-8.53469087972498","1.57597061484524","-0.370663296051617","-2.35152534673239","3.49726950432276","-5.0469875639743","3.02167615736881","2.79419141374773","0.835858294055233","-0.747884614610845","-7.51214284233363","4.6309625153521","0.297855949737976","0.743761476078468","-2.60365420399891","-1.68271142339158","6.2859218836809","-1.96501553109384","-9.5329472990344","0.874000299039435"
"Random_Index12_14_0003","-2.96317871410364","2.07312076214856","5.61005274541411","3.15768764024844","4.86672719155832","1.97403934479048","4.92881156038592","-12.9228550431302","-2.98911461566518","-0.248561469819381","-3.80730434550716","-1.13212943872448","-0.640530227894422","6.90296312666882","-1.39652564111208","3.19610567066092","6.13610054116049","-4.6591521676675","0.290094360768988","0.988095029783921","-4.24365667960798","6.87558946445029","-2.09384510284576","0.0742864657550577","2.39811517741576","1.20982957490592","0.469685654186965","-3.77079199497824","-0.571277424624278","-1.02382079215301","-4.0847377096389","-3.14852907030981","-4.13720465069023","-2.95148714658499","2.96176233882239","1.87562724610553","-4.35166176118449","-3.26824557378113","6.94943863801417","0.0380302061573949","3.25337447898831","1.34845935019433","-1.31151521036813","-3.5701408285962","0.0593640782171352","0.932600838779246","5.09195324726034","3.20161056399583","-1.83665205622977","-0.581261950769713","3.55416502908456","-1.25462927299385","-0.789723155771447","-4.27966453239293","-3.50266213694912","-7.13750084719671","-2.0644752279487","0.983412158827294","5.07754311133732","1.13108648821578","-3.19687177455541","5.73963063366829","-2.91448601952882","3.65940408686703","1.17771051909266","3.1299513107119","1.6554081089633","-5.88772380692519","-1.13595306703983","4.42710634701844","-0.226692581214468","6.54184658684266","3.06453223482475","-1.14015936120038","-6.85652021999382","-4.4089368206042","-9.01877073968438","-4.04000096218781","-0.524557330516819","-5.05775578835017","2.32550699343984","0.127632999420395","-3.10693459697759","0.904059336129061","3.69330746794036","-6.7632609810355","-9.17568165457854","-0.695713253854824","3.43590106848855","-5.55831461156451","-1.16993939405974","5.37725730227487","-5.09844475210874","-2.2729068399054","1.48626452083013","-8.44002584339537","1.63804571087705","-0.454759882747239","-2.28326348720266","3.35471936574014","-5.13677230346169","2.84567715139867","2.80042905661643","0.758766879414052","-0.740524405210234","-7.44817756139774","4.58307216518446","0.250497792118572","0.775380911786297","-2.58746170808431","-1.63938056046922","6.2086423045425","-1.94340999969596","-9.58891523927272","0.795129444781995"
"Random_Index12_14_0004","-3.01158756430091","2.02091339964914","5.58861861950048","3.09375214496799","4.79090453341987","2.02743996600165","4.98465910795124","-12.9555291754483","-2.80144275763407","-0.206550504474528","-3.73685110820817","-1.10837400436973","-0.604662871478794","6.86409269629369","-1.35201832673905","3.14218264715793","6.20758949274688","-4.66102367488656","0.312534090546965","0.911173560460813","-4.32048708365912","6.81641971607317","-2.03264082956976","0.00970801263037635","2.38965296442333","1.2243193322997","0.41968514092045","-3.72634294431754","-0.618737115853846","-1.00438963266628","-3.97760934745108","-3.11673914944303","-4.07071257259571","-2.99704207324854","3.0622056428137","1.83766682720392","-4.2723361864342","-3.25257905099136","6.89178630056659","0.0574298109022859","3.19360096003343","1.38949831460292","-1.26826449840364","-3.5426939415757","0.0014199348168088","0.922074358710207","5.02408185165254","3.19713504723604","-1.85018222735176","-0.578516574367844","3.51794970072028","-1.24468530502975","-0.69068290091946","-4.35577376810264","-3.51329847746616","-7.13754971019886","-2.10576762832866","1.09003740347142","5.04284533320853","1.09945294172159","-3.15293005955371","5.74509173521579","-2.84540850051601","3.59002140342195","1.17568523323681","3.23219747614813","1.60950621448714","-5.80513593192794","-1.08959238544746","4.37930101879109","-0.244975588865616","6.52936548237222","3.05014915634153","-1.14125249143905","-6.83957993467104","-4.39943724388498","-9.06235222991215","-4.00198503376191","-0.455786598833447","-5.07134156911256","2.32798981808679","0.155968962685603","-3.08321405405294","0.869502425378812","3.63134116326689","-6.75394157490493","-9.19227401481302","-0.673336793832714","3.41489039754563","-5.61675816268027","-1.19561889780571","5.30824888194708","-5.13100001530818","-2.35780427867879","1.403517986885","-8.46843855003948","1.58122100080357","-0.351646137306606","-2.31984335195815","3.41540104917966","-5.07354158632753","2.91883036397162","2.774170205984","0.808378525462711","-0.735417141450665","-7.46329307451219","4.58865234784615","0.259073494669486","0.753435027406493","-2.60285208400584","-1.67636706373156","6.21732669239823","-1.92514756414335","-9.57720934084628","0.803232736596378"
"Random_Index12_14_0005","-3.03291374572977","1.97602989435097","5.47584220175009","3.05034494845351","4.715622191646","2.01662451385964","5.0649150943283","-12.9165543855253","-2.72251864361842","-0.179725783968413","-3.76274356517586","-1.11924448520942","-0.559788967995395","6.8023951043123","-1.31705905537926","3.03695362702367","6.12930159963275","-4.5714448111465","0.308821020705839","0.855423770253008","-4.31906621900268","6.76246361578369","-2.06321053409404","-0.0559428827462038","2.44084955952671","1.08956681636699","0.369226240674763","-3.73637567058567","-0.651674946865626","-1.00353334755306","-3.97770156911226","-3.06872008619377","-4.08893107753117","-2.99343051447495","3.05789921898266","1.86125373348573","-4.28207567033103","-3.18590753977754","6.86015791019178","0.0470877155174936","3.15113474962777","1.34447549620904","-1.2623520292456","-3.55319551616257","-0.0206626414549503","0.906188707088915","4.99241916505367","3.24192846109039","-1.7837167544141","-0.560541931934711","3.47827423565584","-1.25561321933106","-0.725342431561871","-4.34413385381679","-3.48206495434616","-6.99972071707051","-2.14453005033996","1.06567204593637","4.99712778281304","1.15156073439185","-3.08518824882578","5.69077605652433","-2.75747822956101","3.54545673985185","1.12494425064874","3.21202303293857","1.65380917349097","-5.79953169484644","-1.10931946695658","4.23673597383126","-0.217987299213342","6.44764373914083","3.03662032218174","-1.11234325792904","-6.74762723447659","-4.37940480093402","-9.00234702610649","-3.96649765562765","-0.427094369698732","-5.04086372048302","2.31598532509424","0.157992546357766","-2.98995322826176","0.882055961984017","3.59197105110461","-6.63374433557828","-9.17305183372013","-0.682302477134588","3.43169134112131","-5.60374564785662","-1.17562463804995","5.25167169742364","-5.08390319861565","-2.39899909409755","1.36795847715308","-8.29500079915832","1.49999970406676","-0.344773674642341","-2.30345962228529","3.40926178878959","-5.05189127401705","2.88755406261723","2.74973046201955","0.78519005150022","-0.706602935299233","-7.4640657112572","4.61383921901597","0.252486778808945","0.796652557477934","-2.61139802073913","-1.53643763751183","6.20455102186578","-1.86337942194466","-9.65705620426459","0.796961491326246"
"Random_Index12_14_0006","-3.09859036946114","2.09594264133905","5.58264240392052","3.07153110282562","4.79218822409803","2.13920149760744","5.09711007785689","-13.0048744670863","-2.66633013865462","-0.186230401507117","-3.72383149689258","-1.10092528054792","-0.59253717750958","6.82144271223601","-1.34192289066655","3.09207636423642","6.13903319078184","-4.63626900478406","0.339772950927955","0.820397484483226","-4.38250844247191","6.81029901954465","-2.04843218753572","-0.013068583894112","2.41967357914302","1.23378601515392","0.312321539532064","-3.75768800356385","-0.730399138684633","-0.94331947918114","-3.9163850510734","-3.12283653749844","-4.13337029527488","-2.987312022195","2.99928793150716","1.7960725716298","-4.1874948846927","-3.26233813276839","6.83914809589834","0.0455987142634038","3.22416912585333","1.43420041642641","-1.32365021245333","-3.50046629853419","-0.0750238876092552","0.8096586270204","5.05294964656129","3.18721629577515","-1.75725979032712","-0.561897238392317","3.50935959630794","-1.22287409185433","-0.681011405745617","-4.50972505577958","-3.55737590145662","-7.01311736016135","-2.23221934814941","1.04882074686858","5.09739658732084","1.14092314997185","-3.08776925661626","5.74455007093711","-2.80015051897752","3.6132418875587","1.13514746250803","3.16492486989569","1.69002203015265","-5.75416224693692","-1.08562117649259","4.39291928192951","-0.29989506509057","6.50770169100733","3.07945091593491","-1.13872328404438","-6.87239562178511","-4.42638185917047","-9.20889512445511","-3.93552113245024","-0.347634695901914","-5.1392466108763","2.33117089850818","0.181867376025834","-3.04743265297487","0.841599761727612","3.55238446871292","-6.70661382013935","-9.26196989739335","-0.692474009637586","3.40819003380343","-5.74010561353462","-1.25582544130453","5.26824942289849","-5.12539685873633","-2.44011611171729","1.31774612575708","-8.58424269403994","1.53594688227588","-0.264811962445131","-2.40309179528844","3.34645337381297","-5.05793312592769","2.82896618946858","2.75810534625976","0.829161163001749","-0.744509107479148","-7.47475288188811","4.58366017642388","0.311884645903461","0.81160218540189","-2.61451989270025","-1.68371064692383","6.17666038254835","-1.8242571988453","-9.69603566079912","0.806862046946399"
"Random_Index12_14_0007","-3.07444775934463","2.0224006590352","5.59376416628215","3.10045154517908","4.74821960754773","2.04390307640223","5.02187957505059","-13.0031682233051","-2.75590893666881","-0.188119779470164","-3.75400154895914","-1.14198005414391","-0.600299132545393","6.87449529049628","-1.35048327783091","3.0523938144038","6.21284726270726","-4.68618072096836","0.26758553201212","0.882902253659621","-4.30866142612285","6.81361739124658","-2.04580098232932","-0.011277155517315","2.42335922934047","1.1895480264745","0.355217338749991","-3.71851486862604","-0.648917510868642","-1.00896359811234","-3.94319388119951","-3.13939706168942","-4.10141060296052","-2.96114668521354","3.08575807183745","1.78335766478877","-4.24810799944876","-3.17771735978341","6.92515881584349","0.0481907281883715","3.2078188688053","1.38139526252852","-1.29009232736997","-3.52550342547215","0.0108245626186091","0.888770211396957","5.03180830920247","3.26012171611891","-1.85219376883956","-0.490021675723204","3.49891857744923","-1.22588585303599","-0.708752012599514","-4.39804429817628","-3.5337981389541","-7.14225914185034","-2.17985226113918","1.12668408526673","5.06735975837848","1.09488338551069","-3.11310441717661","5.7367285864479","-2.78439671742911","3.57403435058359","1.13833171042618","3.23794051447666","1.57581211712079","-5.84573924515681","-1.07159002697601","4.34951435660267","-0.322697326353418","6.52812363014168","3.09583645776952","-1.14986555187192","-6.82857877843842","-4.43464730411523","-9.14166235187275","-3.80882505482843","-0.460887384320274","-5.05135291737349","2.35407170939917","0.186613217955734","-3.01686028358174","0.849579205481544","3.62980837227871","-6.72459978839489","-9.21960477032872","-0.699815446302347","3.43530320562312","-5.57279057480984","-1.14218915185462","5.31413519301589","-5.10009061779436","-2.37374378084161","1.34513544302946","-8.47394407123894","1.5446667572245","-0.325323214760839","-2.36284157456461","3.43639447973909","-5.04274955718707","2.93035419837885","2.7986078211869","0.802891609410707","-0.745502106430042","-7.50463961814789","4.63645772810654","0.277671664641636","0.756994561013468","-2.62143970478457","-1.65039959398853","6.27743039150898","-1.95839160474761","-9.52948452764915","0.807895653441255"
"Random_Index12_14_0008","-3.06940891339642","1.75301719077652","5.59610637333911","2.989334380794","4.7177776466787","2.12976713430419","5.10027569322414","-12.9607214987369","-2.63100671040679","-0.185195440816896","-3.7265545728975","-1.1743579334652","-0.595258761889053","6.69376560764671","-1.38210809937462","2.97736849067245","6.12562291842682","-4.62070696193392","0.188154346353007","0.643999673889233","-4.28647816967942","6.72622780869319","-2.03894917081082","-0.122756300874343","2.45426937575107","1.18200686231559","0.365811534662699","-3.72858968276632","-0.667482943573264","-1.09115189762895","-3.96161988826707","-3.03842646792873","-4.0950141342429","-2.97820369680099","3.03436865152269","1.77430327034571","-4.24973534953561","-3.1616490930536","6.83384135330971","0.0860711056911263","3.20593505773207","1.3667321637216","-1.24217718447697","-3.49803819321437","-0.046345710691561","0.892824467835905","5.03376425302923","3.2743184845739","-1.89238544573582","-0.552644352922821","3.46916035321451","-1.22368071861999","-0.658063789983113","-4.43895400086557","-3.55516726880932","-7.03462904614449","-2.27156208821365","0.980590903754687","4.95267409955004","1.06640786592149","-3.10837904345057","5.79639350247566","-2.78168907573578","3.60326515562544","1.16604597026079","3.11684452528828","1.61826313814156","-5.69195483041321","-1.01066137022538","4.2581860739319","-0.219829337115316","6.50072645119144","3.11861333219947","-1.09540077026533","-6.78578465719244","-4.34549056053514","-8.92316644795975","-4.05072235262194","-0.422389750132513","-5.09595795281383","2.32473249137688","0.0929518064394326","-3.02043924449528","0.77726337985184","3.55275030417224","-6.61660604128328","-9.16034794894376","-0.741021508789508","3.21144324788159","-5.73139204815582","-1.1780019346247","5.20326265841682","-5.14484876418554","-2.33898038579057","1.20709615989831","-8.48772749320413","1.46859478960646","-0.239163403381182","-2.38314592495135","3.34577184038308","-5.02815395686524","2.81446623251579","2.68367448239503","0.893006635245214","-0.912678206626488","-7.53872850741644","4.57794959160926","0.281860668044567","0.796711455925032","-2.64417798080514","-1.6490482646091","6.29758682536947","-1.7262475475148","-9.6081998029228","0.895378961278262"
"Random_Index12_14_0009","-3.01296364372495","2.21120693881287","5.64047035900923","3.16480346788503","4.82624203008732","2.00188800578778","4.94033844909752","-12.9450262012274","-2.91286560771815","-0.369040835753757","-3.80957628521081","-1.24395501766626","-0.707035505209045","6.95401123318833","-1.41636292586103","3.15076619064646","6.12652258802191","-4.74814395324784","0.23279676182835","0.947097571731123","-4.19311934863244","6.88209014045985","-1.99684358768795","-0.0490619104024752","2.49685144549576","1.30030247177904","0.506115873262002","-3.77869525605478","-0.620368929157553","-1.08932347626622","-4.059733595924","-3.05691985695138","-4.11831845897296","-2.72159719678925","3.04886328587361","1.62783953409565","-4.13194852894654","-3.00390505816957","6.84052036650017","-0.0658022314155812","3.33835114697494","1.31926509409278","-1.2101383243695","-3.6578180500034","0.171452989435157","0.978092521851591","5.01524815618264","3.33144413626839","-1.88054975728629","-0.549244184219164","3.54107104821313","-1.36376532228662","-0.839963896977203","-4.48871322510924","-3.380664585921","-7.08473072671374","-2.00334973893359","1.01596712418523","5.1551992741053","1.19922448754901","-3.16986138309036","5.79441915193712","-2.82995226713694","3.69270933136897","0.986268460240253","3.20129286769736","1.42642608661916","-5.92357127071331","-1.20716168523764","4.33750473805471","-0.171578971282877","6.59005375432853","3.21729987384698","-1.23523773735754","-6.90566935585839","-4.347468473175","-8.86617204207981","-4.02552695962284","-0.365601106815644","-4.89656135142193","2.45260538134177","0.0909621821119778","-3.01548914234941","0.971364022466929","3.58914082763296","-6.77240362383189","-9.17761695331092","-0.663118983765212","3.55762538774584","-5.4471990679136","-1.11145303167539","5.24661759348783","-5.12683144155703","-2.28739656362167","1.44261457736444","-8.04983765606487","1.59839950555372","-0.382130223451175","-2.02049103383448","3.36311057613284","-5.12782624147138","2.83483710330429","2.8529129199616","0.693983979352152","-0.73498607174533","-7.53270717089865","4.65260550174461","0.262561152823751","0.720551313636204","-2.68007471041518","-1.50406580059832","6.31140917586506","-1.91122762332088","-9.66379513080537","0.795693912405592"
"Random_Index12_14_0010","-2.99523350470683","2.0051594434381","5.55549354431782","3.09186405317573","4.73884031320924","2.09873697330435","5.11647730171206","-13.024840982076","-2.67120941004534","-0.205943331203298","-3.72449883581853","-1.09983577771064","-0.583360548491426","6.80062632233515","-1.35711048829683","3.08724966810233","6.20519193955573","-4.65733966138923","0.302186465781981","0.85552373301845","-4.31976843884042","6.72149135660886","-2.06355011298171","-0.067271776413652","2.4233727790151","1.21557723194107","0.309855948151152","-3.71751003580188","-0.728535064436152","-0.971257133442148","-3.92088945443625","-3.10666649570338","-4.13595656793155","-2.96877257575482","3.06470052332626","1.79486260208253","-4.21174345934662","-3.15153029061949","6.81641170797082","0.0864852062469655","3.1708540819863","1.40314708082979","-1.32830782586059","-3.49886391157274","-0.0378545060096741","0.896468393380175","5.0060560830833","3.19650780454561","-1.7970667548514","-0.581046825049832","3.5099626469734","-1.2350774971081","-0.703482965525807","-4.42986970877881","-3.53353162949058","-7.09272816227118","-2.25228849453933","1.04922582074756","5.06020078299476","1.15058060066682","-3.10854684969941","5.73993087883679","-2.80720039541028","3.5821681970138","1.17284351364341","3.23735215914992","1.65529477864891","-5.82214704672159","-1.10014978715365","4.27225183815954","-0.266176707495503","6.44295288817574","3.03968409017759","-1.14508170353108","-6.75972541275192","-4.33508722546828","-9.08225671204653","-4.01351377375337","-0.411030161221613","-5.02952894945641","2.31343512716641","0.158577652994913","-3.05708225889635","0.813299480534023","3.57057669965428","-6.72796101031603","-9.26898034402802","-0.680095888436536","3.40390226496767","-5.60848611259912","-1.19102056380211","5.26083089197814","-5.08593891105693","-2.40204952375565","1.33321511943116","-8.48497784415625","1.50779428283973","-0.295828637358768","-2.3979184439256","3.36112510677791","-5.03650162912936","2.8847194997094","2.74313453632019","0.849563062104125","-0.678851077001677","-7.46940807665065","4.61160560027074","0.268825597440814","0.728846618689048","-2.62667108118453","-1.66359873927669","6.2723151554754","-1.86379806348008","-9.61512376906362","0.809625770688784"
