"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index26_11_0001","-3.24186185450182","2.20943997520206","5.57614363190637","3.12139490693867","4.82876530003162","2.22947430655371","5.30260605633216","-12.9714130933723","-2.70887944702076","-0.205224844588602","-3.69957106911119","-1.18694876995557","-0.554274278664006","6.90114417591338","-1.4517304929877","3.05621516639145","6.20425967907017","-4.79997707404053","0.308657793723634","0.863110838983318","-4.3980427204542","6.77572947142773","-1.98390540557476","-0.0474722986456378","2.27376149946465","1.04386752910609","0.235553059919","-3.76347059134522","-0.80114315480723","-0.981992894832801","-3.87212349713206","-3.15826981090727","-4.14626584594438","-2.95646108541117","3.32622796067156","1.58348211668978","-4.12925550568522","-3.12459801107238","6.87984288529767","0.127977540407682","3.39316269825061","1.53451202960644","-1.50226827162133","-3.60987663425118","-0.0375271789101866","0.875679531412824","5.19885896518698","3.26417598001886","-1.6532739394857","-0.590585265779999","3.51225750917561","-1.36500719978533","-0.711679149657042","-4.78822763481593","-3.58695244930639","-7.02932759981466","-2.15626640841263","1.30044138401285","5.20866421447737","1.21515138855506","-3.02645166553675","5.92435970403142","-2.63294530769206","3.69108733129203","1.17796836441217","3.41325500851192","1.68992519659675","-5.82543515857534","-1.23394610860562","4.38372565087223","-0.157253212419382","6.52385062223799","3.24289219835371","-1.18744388157713","-6.73813470134278","-4.48420515697595","-8.98951970317308","-3.94262968570695","-0.300047998030703","-5.2163693315089","2.5033163140455","0.382463653665988","-2.77572231507137","0.709869876300633","3.82168669866007","-6.52178106200552","-9.35553554723323","-0.771255694464991","3.52898120364599","-5.74382577264017","-1.06986746135071","5.24379554938829","-5.06694182779479","-2.34246003393799","1.23171264214661","-8.63653060388805","1.58498491657458","-0.185670037778928","-2.46937576331902","3.65224343238756","-4.91345658154093","3.06849418265752","2.94723598311227","0.889471514691158","-0.728519957745993","-7.72088265230898","4.60126687680217","0.491242361815027","0.63056101021417","-2.88231993795193","-1.56614845750296","6.24210236993287","-1.90518567049471","-9.59465801201167","1.07863192469658"
"Random_Index26_11_0002","-3.22978277118197","2.23100090114726","5.61474350223213","3.13548523322749","4.84449753028282","2.14246889561753","5.19208197824625","-12.869192280613","-2.82578325864008","-0.211214923596867","-3.67024796462584","-1.16082801001609","-0.618621926102029","6.94295288768192","-1.40230514710394","3.06471927982911","6.18290854264377","-4.79914123631026","0.29948110874195","0.917869864349889","-4.33227273112873","6.84495336599688","-1.97194035905265","0.0177132119596685","2.20764023476832","1.12203583843717","0.294116140269893","-3.75973369269306","-0.727269369623679","-0.98315683520658","-3.92860626700055","-3.18261020772023","-4.09211865935416","-2.91030359977013","3.23824743678887","1.63670587554203","-4.20247076658807","-3.25113989630146","6.91550208665693","0.101850491970472","3.3451773097607","1.51571478012003","-1.46976772729575","-3.60343253877809","0.00978888855791057","0.852381563294411","5.21513756768628","3.1866029585441","-1.66796029689316","-0.673232484808152","3.55226886420785","-1.33759073433321","-0.719906997762531","-4.70337417796507","-3.53333388299289","-7.0634488812556","-2.19511470922134","1.22089508082302","5.18933888657299","1.19076997386128","-3.09685700662464","5.8736245382922","-2.76687224262715","3.74338306628749","1.17812871956239","3.32168720700467","1.68926394811726","-5.74228054190485","-1.2343832062675","4.42316729036792","-0.0962700870423101","6.57732748181611","3.19823762304768","-1.19834118161925","-6.79264167035712","-4.41417426726835","-8.90758385773757","-3.97777552655596","-0.365451093849853","-5.22359615231578","2.47909108254586","0.379562589937544","-2.86041130711997","0.72331224231742","3.8473601473577","-6.58091700898124","-9.2574351728162","-0.733606824082749","3.46022048149066","-5.66555281914092","-1.17480243332918","5.30830348315756","-4.98516820756611","-2.31957942691053","1.3023351300851","-8.55639043208925","1.67981793270643","-0.250200630515945","-2.40674484663421","3.6467711405784","-4.95983637805683","3.03165486468664","2.95214298042341","0.850732103477975","-0.697781631077088","-7.66474450106729","4.58929465343694","0.441146356410096","0.643887866470057","-2.81332721353416","-1.56475127741488","6.18209089430071","-1.96422818077834","-9.59687529582848","1.02001163096834"
"Random_Index26_11_0003","-3.30035281391461","2.24612603643003","5.59420537693029","3.18763776582308","4.79424034584005","2.19260313198527","5.22736628374625","-12.9622331803796","-2.88842810920482","-0.237919700572374","-3.71461573224585","-1.22837291779706","-0.712982609102168","6.98378598162139","-1.44545878968869","3.02445912440557","6.24701106658198","-4.78848260310383","0.256313511132669","0.899228825347529","-4.43971277190221","6.89075445032008","-1.96805807656297","-0.00184665355132978","2.23030873993645","1.07951960938934","0.276620779892485","-3.80683604421949","-0.723091294640868","-1.06684959812605","-3.93622712801584","-3.22314922834163","-4.14724933754763","-2.95775271648965","3.29366096737602","1.6169497391882","-4.15921492405536","-3.19633204391349","6.96765714040813","0.112970909375864","3.36542300210242","1.48229025031855","-1.49180281625725","-3.62462185705938","0.0542646030012954","0.9110259354182","5.24460100346291","3.26540302219281","-1.72830496675757","-0.624670932679115","3.5710155121489","-1.43546577802476","-0.800044066295036","-4.7441567424179","-3.58618313939608","-7.16586170828437","-2.25666755325433","1.27328528337997","5.27078449483371","1.19519567909339","-3.08126588405501","5.90103268158974","-2.73268965531914","3.78269631583604","1.11650261298811","3.40799077344186","1.62577303433481","-5.81194935173286","-1.25399690916479","4.43518570646943","-0.144750440167451","6.62150723348157","3.25435691405627","-1.1857915867712","-6.78051541358799","-4.55140066439394","-8.92223346972472","-4.03444194428124","-0.382651774086176","-5.22908222286757","2.54566623930807","0.447941997221952","-2.76836442868472","0.789801711791163","3.90476656679049","-6.63358044561206","-9.31781712000155","-0.781674064906838","3.4806391923447","-5.61688458992826","-1.07650717107437","5.31562532403752","-4.99866327863273","-2.28215430928712","1.30110750339904","-8.52544923486853","1.62407351275742","-0.284231142782967","-2.42415670053651","3.68706247754308","-4.99032541976503","3.09282298356531","3.00975097916621","0.88404124498321","-0.711377507508378","-7.76300121186715","4.68799504251287","0.484848998581102","0.663214732634665","-2.87447824732138","-1.54143696410542","6.28882598305445","-2.0838782759963","-9.67578526660641","1.1070106210751"
"Random_Index26_11_0004","-3.19068404096565","2.18368145473132","5.59789575472196","3.11206807549443","4.83507077601118","2.17424674417698","5.22995159334688","-12.9299210849524","-2.80948510619353","-0.134448895237905","-3.6277012263818","-1.08651059590199","-0.555119127401362","6.91956290378267","-1.36335012709586","3.11073726279777","6.18210690480423","-4.84459759050613","0.343411002223152","0.946381637602139","-4.36267058890785","6.80316318817467","-1.92013901379372","0.0380252956998093","2.17276835427247","1.18048194186152","0.355587361275632","-3.71856910874013","-0.752461339669902","-0.929943108041076","-3.91492623096163","-3.11388974617372","-4.04613296613774","-2.90904520966212","3.22517063840258","1.71005382091262","-4.22054826741411","-3.24906561546458","6.85920836926438","0.157039092823522","3.2991048066344","1.5610095598566","-1.44757654901371","-3.5678263464738","0.0037696985681496","0.824798193431386","5.19486893717323","3.17539813704105","-1.67539759058996","-0.691554870376939","3.53875843841665","-1.31760961225398","-0.650354212346569","-4.64303878698994","-3.55197534498318","-7.08002188692735","-2.2017703932474","1.18801644339328","5.16675442906043","1.24885789759151","-3.10816189940664","5.86325860627154","-2.78689309569331","3.70085558180609","1.22828909695273","3.28208449047443","1.79135477153278","-5.72370631603804","-1.22666883967364","4.40695933863616","-0.059762734771561","6.51945216874329","3.19389431356274","-1.19317902509328","-6.82721305651422","-4.39178037833811","-8.98548407683121","-4.00861048750305","-0.369253999671863","-5.27405081562677","2.41621392383188","0.404653120719385","-2.87748067386063","0.657352068061252","3.79380188042424","-6.59408692089898","-9.22143583922601","-0.709118850348953","3.44445463935708","-5.7230552492042","-1.20391794464354","5.31626109862833","-5.01280532798738","-2.30642941223442","1.365781254308","-8.55207948071882","1.67641243289837","-0.215488552193115","-2.379948396603","3.61911897656521","-4.9514645516698","2.94805647364288","2.88535359711966","0.897611449926092","-0.683089107900674","-7.69102828758306","4.5665870394066","0.475701415204223","0.666854881196577","-2.76361024501628","-1.62850161633218","6.16782139680421","-1.9497124061251","-9.67211240484629","1.03837465445538"
"Random_Index26_11_0005","-3.26327752392971","2.18902623675196","5.57567441320191","3.11752896739929","4.86326739119433","2.15680813873516","5.20321784033136","-12.6555425007852","-2.78515611843763","-0.1610256776225","-3.6189045193758","-1.10489653846859","-0.554597160659626","6.9167103921279","-1.37162438641674","3.04460546031444","6.158300053012","-4.73049108946646","0.350035513255696","0.870603535776403","-4.39393159245361","6.81255666339968","-1.95724391892423","0.0421756377102762","2.24050730898837","1.1489975621799","0.28472272519631","-3.72053524224372","-0.711626908867476","-0.90963416430495","-3.86860814138044","-3.1460374072678","-4.04169949894956","-2.92344412613254","3.23485479947956","1.66491177221465","-4.13217806099052","-3.23039233374966","6.86806338058302","0.0620690066093935","3.32486757599678","1.51706391734504","-1.39863360403174","-3.60715951883971","0.0245972604889905","0.828857942332958","5.20922303276327","3.23592386371992","-1.73123329056","-0.60313099941036","3.60038926624251","-1.26028582602198","-0.718764166604887","-4.65703907297921","-3.46041086346463","-6.99811645661829","-2.1222352455531","1.21731105700568","5.16775665991405","1.14459147217297","-3.01438044897388","5.83957027635313","-2.69590317166562","3.72318118038826","1.15192749161895","3.33365029171369","1.74839582066467","-5.7131660303698","-1.1267349783521","4.38490339205867","-0.0509715220546499","6.5556239733713","3.25617990182815","-1.15764688442865","-6.74704255286251","-4.44740297602667","-8.94938705585518","-3.898196488609","-0.326604916425679","-5.16191706834935","2.50253626575796","0.351586726845546","-2.80269780263754","0.711103433862531","3.84338252514067","-6.46801223939208","-9.03575017746946","-0.703116018852917","3.45789115187035","-5.73745365560683","-1.11111950709525","5.25457748452514","-5.0014559130404","-2.34061603227001","1.34564562615581","-8.52986074091653","1.68865609551958","-0.241223404670959","-2.34028595200345","3.64765908436159","-4.95078180647112","2.96886504860989","2.95156061818399","0.827867813551185","-0.778954261416563","-7.62347006615659","4.64723280264884","0.395778821649451","0.696895471530317","-2.75271212327081","-1.53510632775448","6.19163879731401","-1.90813987027193","-9.56066357843664","0.99114816904975"
"Random_Index26_11_0006","-3.22318112936451","2.22422328128486","5.63535922744833","3.09874845393317","4.84345311261015","2.1877109314313","5.27991529317623","-12.9072148959264","-2.75129874491911","-0.170315774120757","-3.63501774960664","-1.13560601743984","-0.56455703640088","6.95528152942539","-1.37841560651397","3.03539733863941","6.22726285468827","-4.82991675380491","0.340273608039314","0.860000254686388","-4.3678250470802","6.83565153248163","-1.96390974004638","-0.016476206525873","2.19657671245933","1.14429673900659","0.267761456592485","-3.7528882434407","-0.712680969355151","-0.956742829786965","-3.85559835502277","-3.14357904453434","-4.08884762781186","-2.93136730336832","3.28316164034045","1.64162833188203","-4.14330235986671","-3.22243277816321","6.92200225368859","0.107843068522571","3.33834694957882","1.52730868722568","-1.43362454160339","-3.61163313181198","-0.00746312942074345","0.881810896540079","5.2396963205557","3.24557986065041","-1.7125258988882","-0.664223381400589","3.52839303561874","-1.3313986382664","-0.69604164086759","-4.73152034162231","-3.51773068752675","-7.10304862387161","-2.23801631638012","1.24767062895849","5.20886854546925","1.21371843835579","-3.09617406105475","5.87102046777352","-2.72356753409918","3.74309445452414","1.14587733932156","3.39246721196556","1.71593015135522","-5.78056385982562","-1.20589206804182","4.4242922017379","-0.105073068713963","6.60796578052931","3.27369570219728","-1.16737757403125","-6.78670174284748","-4.45956740450076","-9.02821565682603","-3.96900389185764","-0.325943996620802","-5.26773191352173","2.48644221329348","0.398868177433335","-2.81747236096072","0.686610636618982","3.81261202025368","-6.56953925040466","-9.24142935519039","-0.735561793458527","3.47158279283078","-5.68496533350597","-1.19203398315629","5.32226440253315","-5.00000433642825","-2.35399558580809","1.2741572653542","-8.59099694725582","1.62427826486953","-0.211162286873107","-2.39733401350126","3.6780869841751","-4.97304712178172","3.02605312394251","2.93467219100049","0.867229957929751","-0.685647139157247","-7.71101490741654","4.65089913974921","0.462841132782485","0.668571306499801","-2.82667762870481","-1.58766915399813","6.25588529409569","-1.91881159136708","-9.68124173361324","1.00440153503214"
"Random_Index26_11_0007","-3.23531510629273","2.24914509343911","5.60320083636835","3.12876675558701","4.81137694984282","2.1553441155037","5.20065220721939","-12.899250943529","-2.79108693666192","-0.205831162747387","-3.63149080063698","-1.12323865233682","-0.603382339699187","6.94856786304926","-1.40059702514356","3.04776975541535","6.21969588056879","-4.77170261130634","0.320386875139911","0.880647949856281","-4.35840484938894","6.85242657197958","-1.96161027886245","0.0214882272668087","2.19780732625387","1.08385407979325","0.261183901366913","-3.75810449865","-0.74434111086675","-0.94930648542633","-3.88206993269501","-3.15456314645517","-4.07562390660738","-2.89800169873015","3.26563739292666","1.63811107518472","-4.18284823352542","-3.25764326091703","6.93159584290955","0.100130869567602","3.32849904455166","1.53348859178536","-1.42121026483236","-3.6207430816536","-0.00814641348091054","0.804314483793495","5.23340175103502","3.18811968106909","-1.70183546625648","-0.675051218116107","3.54147230824149","-1.31537140008606","-0.69405760912031","-4.75551272350059","-3.53206261583884","-7.11006992361101","-2.25513684029956","1.24764911700494","5.18969737316066","1.17293781624783","-3.09603050104909","5.8647479687859","-2.72616149658236","3.77521551128022","1.16536242838521","3.36563687116143","1.70367706199274","-5.74410384192001","-1.18416931057447","4.41164468288226","-0.13081412898057","6.6078593147367","3.2280391518199","-1.19844922283442","-6.78163470016629","-4.43626802391313","-8.95578708187844","-3.98115484302904","-0.366488263326342","-5.23484966491735","2.49281377074797","0.367380120087938","-2.83663592904279","0.677032733773346","3.843811107588","-6.57951024461262","-9.26726759122683","-0.729353724471194","3.43814897868687","-5.69521992115639","-1.19282821316583","5.26863596207124","-4.97790964481698","-2.33203014286187","1.27011610262176","-8.56232017835042","1.64906539268131","-0.224433028481616","-2.43540437829613","3.66722271593929","-4.91186842180192","3.05858805760056","2.97138756963385","0.8656631946316","-0.698160929752716","-7.67458843258134","4.6164971668592","0.453007685146608","0.672829720226111","-2.83648294112887","-1.56305199434854","6.20617903860043","-1.9958526925703","-9.62800547091786","0.997099176038277"
"Random_Index26_11_0008","-3.25122141633636","2.20831323718237","5.6274784008979","3.06806424263699","4.80931604274385","2.20781865141204","5.27775170627501","-12.9759167515859","-2.67196609419365","-0.210975229788988","-3.67786355330345","-1.15424009570666","-0.574730460477342","6.89703680182244","-1.40046284832041","2.92020155000261","6.21348254779905","-4.76738999627508","0.309415196648707","0.82185822310763","-4.35486786871789","6.80911946422238","-2.00063867893887","-0.0010665177299816","2.26246391734107","1.20428824503252","0.254710923329468","-3.77968816137924","-0.751624316588988","-0.962495168419067","-3.84766539998204","-3.18530198599621","-4.05238866247901","-2.88008793793223","3.2990109835919","1.62959400497278","-4.11374775801984","-3.16432843952994","6.86728158840544","0.0695160071150295","3.36876063611877","1.50306121439227","-1.51554888512389","-3.62477552737475","-0.00265636837417557","0.906697636693583","5.20434032072804","3.26913918633369","-1.64704561202804","-0.599597294993724","3.55016108230326","-1.35119979500977","-0.708062485633155","-4.72397709369468","-3.51230846867956","-7.018409404496","-2.23960670315939","1.252687296554","5.22228986500047","1.28316550888936","-3.05714199065921","5.91501358409787","-2.72320198371053","3.7590646988843","1.14373494076985","3.36018578678106","1.72792029001308","-5.72997565226662","-1.26446051653498","4.37171419781013","-0.13102437438202","6.58035751841302","3.23518007760075","-1.16737172069373","-6.74907116924939","-4.44744729671157","-9.00299952417927","-3.89730587196043","-0.324776848659814","-5.22763134267929","2.4919575662658","0.362631150371799","-2.8423690689031","0.662209962872517","3.7981996815086","-6.57393266817188","-9.25914164296309","-0.750310666441499","3.5105353210148","-5.73628192587067","-1.1321115492926","5.27421161894787","-4.97308964539517","-2.40216990451111","1.24073030949928","-8.56181725232987","1.61186668942412","-0.218337681086751","-2.40071635609354","3.65027181827383","-4.94201430382826","2.97633119662297","2.91326553229019","0.842972846194108","-0.684719020209289","-7.67593475465075","4.65724041934338","0.422089512910608","0.679225898904332","-2.80470480942455","-1.57659169896445","6.23949468272898","-1.88638792624769","-9.72840417724031","1.02309216640627"
"Random_Index26_11_0009","-3.28141490136831","2.22786018853435","5.60180872412984","3.14826099737701","4.91730981837824","2.17697215895788","5.26536220734185","-12.8795580506694","-2.82953403882366","-0.126939862142861","-3.69493104412886","-1.1897444009947","-0.616258511499467","6.97173989684117","-1.3835260061505","3.12072783592023","6.18497962639718","-4.76467398943838","0.258676114977931","1.00514065720352","-4.39498959405212","6.84181355590021","-1.93776299267261","-0.0133497972595415","2.2856423942732","1.19632725669474","0.340167831817091","-3.71756468167744","-0.676950669829263","-0.973075444415411","-3.91930590722608","-3.14515706760031","-4.05209223826037","-2.9707000309337","3.23518527391681","1.70959690867127","-4.16260558943019","-3.21647817687409","6.93034072778341","0.0979254844793213","3.36493722011081","1.52211309609093","-1.42596793954258","-3.66529149895859","0.00735580964450006","0.889734557520123","5.22388049806134","3.19496794088226","-1.57539519586784","-0.643574548135232","3.59665181160797","-1.32907785845814","-0.718441226804022","-4.70075628346193","-3.49530511555988","-7.10320987272762","-2.13638548497403","1.19695782065447","5.20122891942796","1.14578341230692","-3.09964921524005","5.90168616430362","-2.68926924729119","3.73459860856937","1.12919320886089","3.34001867533376","1.70201284921363","-5.79671768645351","-1.28926035141965","4.42222883530238","-0.0622223677396975","6.60500113421414","3.24202720236867","-1.25549199451596","-6.81415730874828","-4.51297028621615","-8.93605779363637","-3.95074292678358","-0.363472460133711","-5.28052778088411","2.46003561015628","0.357449738483348","-2.86020282314188","0.712677130357433","3.89162168187774","-6.58015782696434","-9.36650410358149","-0.733359292586395","3.516837367794","-5.73726269259917","-1.13968281801514","5.3494906915707","-4.91321670240457","-2.36584956175936","1.32740944981211","-8.51993264840568","1.61294113035545","-0.222354005190515","-2.34174122544747","3.62341207411621","-4.95371299971266","3.00226135576602","2.95667603984905","0.884965101366255","-0.697316029369172","-7.66860815734753","4.64568631728163","0.403085625709849","0.704326302026036","-2.83067141355568","-1.58064246140853","6.28227053586245","-2.03914715758765","-9.64764195581341","1.01427781855162"
"Random_Index26_11_0010","-3.19416046561964","2.15934478752773","5.57569665724849","3.11346010518658","4.79434157907111","2.20163041315685","5.28162616199869","-12.8150203003682","-2.75243839784606","-0.180116899176253","-3.57818281657422","-1.14379659968382","-0.541942658321001","6.89426927945642","-1.39376315574282","3.04686837253338","6.18322863299894","-4.8028979294083","0.341073485239187","0.904912038746918","-4.37364929004553","6.77960251847016","-1.94473892836348","-0.0425107245861491","2.16008712268329","1.19690289851526","0.34045800148712","-3.70987355419187","-0.72925767144538","-0.976481156665921","-3.87363184719305","-3.13860540718396","-4.08562196668397","-2.9236082190884","3.22243185165802","1.64490001269347","-4.15555964051741","-3.20642983495823","6.8678256485092","0.182201754797822","3.3600290721619","1.54551478327534","-1.46733703272684","-3.59553063559075","-0.0110797482202136","0.836382625725435","5.17658798590142","3.20846112474474","-1.63612722363609","-0.692485284610502","3.50868447507621","-1.31084503126978","-0.703054038859153","-4.66866663102964","-3.49591954012974","-7.08097349387954","-2.23830348027018","1.15785296183093","5.19972607266727","1.22375952831811","-3.10007776396665","5.84642042099402","-2.8056246807404","3.70655404297413","1.22563256336892","3.3218258699677","1.74289883582472","-5.74759595400661","-1.23197233733927","4.34736199821969","-0.0922346112566664","6.53443949574526","3.15127185551425","-1.11450420212722","-6.77545690032149","-4.40870199311083","-8.90759813449546","-4.01011473129982","-0.306059400004147","-5.24365073462285","2.45009495438564","0.391651498149211","-2.88497497177298","0.729233547205396","3.79545094113826","-6.60749413918816","-9.11431145975184","-0.649568328009713","3.42446407857977","-5.62523198254147","-1.17012501107245","5.30781989109299","-4.98915140634451","-2.29172231395286","1.31802905600037","-8.51721619854708","1.62012146229682","-0.168136232553407","-2.38506319383437","3.60978541446486","-4.94601805910245","3.01220957837081","2.91746201474414","0.912944298152175","-0.63482358282233","-7.71977781458463","4.60139705569158","0.478106702780146","0.603799956311749","-2.86614796104827","-1.60827899398399","6.1657374373631","-1.93946024399328","-9.64454853416765","1.04479773831203"
